Time,Simulation1,Simulation2,Simulation3,Simulation4,Simulation5,Simulation6,Simulation7,Simulation8,Simulation9,Simulation10,Simulation11,Simulation12,Simulation13,Simulation14,Simulation15,Simulation16,Simulation17,Simulation18,Simulation19,Simulation20,Simulation21,Simulation22,Simulation23,Simulation24,Simulation25,Simulation26,Simulation27,Simulation28,Simulation29,Simulation30,Simulation31,Simulation32,Simulation33,Simulation34,Simulation35,Simulation36,Simulation37,Simulation38,Simulation39,Simulation40,Simulation41,Simulation42,Simulation43,Simulation44,Simulation45,Simulation46,Simulation47,Simulation48,Simulation49,Simulation50,Simulation51,Simulation52,Simulation53,Simulation54,Simulation55,Simulation56,Simulation57,Simulation58,Simulation59,Simulation60,Simulation61,Simulation62,Simulation63,Simulation64,Simulation65,Simulation66,Simulation67,Simulation68,Simulation69,Simulation70,Simulation71,Simulation72,Simulation73,Simulation74,Simulation75,Simulation76,Simulation77,Simulation78,Simulation79,Simulation80,Simulation81,Simulation82,Simulation83,Simulation84,Simulation85,Simulation86,Simulation87,Simulation88,Simulation89,Simulation90,Simulation91,Simulation92,Simulation93,Simulation94,Simulation95,Simulation96,Simulation97,Simulation98,Simulation99,Simulation100,Simulation101,Simulation102,Simulation103,Simulation104,Simulation105,Simulation106,Simulation107,Simulation108,Simulation109,Simulation110,Simulation111,Simulation112,Simulation113,Simulation114,Simulation115,Simulation116,Simulation117,Simulation118,Simulation119,Simulation120,Simulation121,Simulation122,Simulation123,Simulation124,Simulation125,Simulation126,Simulation127,Simulation128,Simulation129,Simulation130,Simulation131,Simulation132,Simulation133,Simulation134,Simulation135,Simulation136,Simulation137,Simulation138,Simulation139,Simulation140,Simulation141,Simulation142,Simulation143,Simulation144,Simulation145,Simulation146,Simulation147,Simulation148,Simulation149,Simulation150,Simulation151,Simulation152,Simulation153,Simulation154,Simulation155,Simulation156,Simulation157,Simulation158,Simulation159,Simulation160,Simulation161,Simulation162,Simulation163,Simulation164,Simulation165,Simulation166,Simulation167,Simulation168,Simulation169,Simulation170,Simulation171,Simulation172,Simulation173,Simulation174,Simulation175,Simulation176,Simulation177,Simulation178,Simulation179,Simulation180,Simulation181,Simulation182,Simulation183,Simulation184,Simulation185,Simulation186,Simulation187,Simulation188,Simulation189,Simulation190,Simulation191,Simulation192,Simulation193,Simulation194,Simulation195,Simulation196,Simulation197,Simulation198,Simulation199,Simulation200,Simulation201,Simulation202,Simulation203,Simulation204,Simulation205,Simulation206,Simulation207,Simulation208,Simulation209,Simulation210,Simulation211,Simulation212,Simulation213,Simulation214,Simulation215,Simulation216,Simulation217,Simulation218,Simulation219,Simulation220,Simulation221,Simulation222,Simulation223,Simulation224,Simulation225,Simulation226,Simulation227,Simulation228,Simulation229,Simulation230,Simulation231,Simulation232,Simulation233,Simulation234,Simulation235,Simulation236,Simulation237,Simulation238,Simulation239,Simulation240,Simulation241,Simulation242,Simulation243,Simulation244,Simulation245,Simulation246,Simulation247,Simulation248,Simulation249,Simulation250,Simulation251,Simulation252,Simulation253,Simulation254,Simulation255,Simulation256,Simulation257,Simulation258,Simulation259,Simulation260,Simulation261,Simulation262,Simulation263,Simulation264,Simulation265,Simulation266,Simulation267,Simulation268,Simulation269,Simulation270,Simulation271,Simulation272,Simulation273,Simulation274,Simulation275,Simulation276,Simulation277,Simulation278,Simulation279,Simulation280,Simulation281,Simulation282,Simulation283,Simulation284,Simulation285,Simulation286,Simulation287,Simulation288,Simulation289,Simulation290,Simulation291,Simulation292,Simulation293,Simulation294,Simulation295,Simulation296,Simulation297,Simulation298,Simulation299,Simulation300,Simulation301,Simulation302,Simulation303,Simulation304,Simulation305,Simulation306,Simulation307,Simulation308,Simulation309,Simulation310,Simulation311,Simulation312,Simulation313,Simulation314,Simulation315,Simulation316,Simulation317,Simulation318,Simulation319,Simulation320,Simulation321,Simulation322,Simulation323,Simulation324,Simulation325,Simulation326,Simulation327,Simulation328,Simulation329,Simulation330,Simulation331,Simulation332,Simulation333,Simulation334,Simulation335,Simulation336,Simulation337,Simulation338,Simulation339,Simulation340,Simulation341,Simulation342,Simulation343,Simulation344,Simulation345,Simulation346,Simulation347,Simulation348,Simulation349,Simulation350,Simulation351,Simulation352,Simulation353,Simulation354,Simulation355,Simulation356,Simulation357,Simulation358,Simulation359,Simulation360,Simulation361,Simulation362,Simulation363,Simulation364,Simulation365,Simulation366,Simulation367,Simulation368,Simulation369,Simulation370,Simulation371,Simulation372,Simulation373,Simulation374,Simulation375,Simulation376,Simulation377,Simulation378,Simulation379,Simulation380,Simulation381,Simulation382,Simulation383,Simulation384,Simulation385,Simulation386,Simulation387,Simulation388,Simulation389,Simulation390,Simulation391,Simulation392,Simulation393,Simulation394,Simulation395,Simulation396,Simulation397,Simulation398,Simulation399,Simulation400,Simulation401,Simulation402,Simulation403,Simulation404,Simulation405,Simulation406,Simulation407,Simulation408,Simulation409,Simulation410,Simulation411,Simulation412,Simulation413,Simulation414,Simulation415,Simulation416,Simulation417,Simulation418,Simulation419,Simulation420,Simulation421,Simulation422,Simulation423,Simulation424,Simulation425,Simulation426,Simulation427,Simulation428,Simulation429,Simulation430,Simulation431,Simulation432,Simulation433,Simulation434,Simulation435,Simulation436,Simulation437,Simulation438,Simulation439,Simulation440,Simulation441,Simulation442,Simulation443,Simulation444,Simulation445,Simulation446,Simulation447,Simulation448,Simulation449,Simulation450,Simulation451,Simulation452,Simulation453,Simulation454,Simulation455,Simulation456,Simulation457,Simulation458,Simulation459,Simulation460,Simulation461,Simulation462,Simulation463,Simulation464,Simulation465,Simulation466,Simulation467,Simulation468,Simulation469,Simulation470,Simulation471,Simulation472,Simulation473,Simulation474,Simulation475,Simulation476,Simulation477,Simulation478,Simulation479,Simulation480,Simulation481,Simulation482,Simulation483,Simulation484,Simulation485,Simulation486,Simulation487,Simulation488,Simulation489,Simulation490,Simulation491,Simulation492,Simulation493,Simulation494,Simulation495,Simulation496,Simulation497,Simulation498,Simulation499,Simulation500
0,34.507458398881994,33.813775680179845,34.075017731450416,33.920180033853,34.18442424847463,35.07803984528588,35.04821871582604,34.37528702591575,33.87988743511151,34.71848570146961,34.38179413028385,33.47582108406257,34.934185230700855,35.174786172226106,34.11587308737039,33.04662540516126,33.886045781110035,34.067583957164075,34.7749852755502,34.51503588807134,34.49670645123165,34.2508241497403,34.21223302794713,33.475195847787184,33.60521588046498,34.53265431907924,34.20866950800862,33.998047276003334,33.54112856605506,34.42122538797149,33.40823855622271,33.845323418298534,34.473625393560184,34.001002370979236,33.52157245875528,34.27317602361178,34.750963992751686,34.0833632719872,34.81385148419691,34.60891051514787,33.7951552029376,33.92839008169506,34.68925860931038,34.00612275603861,34.31054295414398,33.465644793559704,33.90676885584581,34.17125009852984,34.598564373134415,33.97476777846774,34.244176095531905,33.98030304669313,34.21820657138358,34.59776122814138,35.45075247737796,33.703532723864036,34.62186366847395,33.661273662303024,34.92268191818605,34.36430959149529,33.412003725597174,34.15013863300201,34.83652828406739,34.872841244491184,33.60915944140999,34.470172317024414,34.45922154206207,34.82328184087764,34.51275306559152,34.02365953761594,34.21391304106822,34.34499395052015,34.03157762959072,34.446210192441136,34.33663498339967,34.49592658947374,34.55432095945986,34.34618753950202,33.79310884999906,33.3676735941224,34.75481404540388,34.26268570250096,34.28210682870427,34.76504728197898,34.37532784038791,33.40266156586042,34.194076436294885,34.002463352703955,34.77287936107238,33.24581778846768,33.90343008276672,33.745774048744124,33.82887249352598,34.510663291168036,34.54597755027178,34.31762127462793,34.76307535669182,33.84799624964551,33.45182265745927,33.83990632551671,34.27648136316032,34.91365412984497,34.11590139774814,33.83713614871979,34.871797542054956,34.64106384075836,34.132364898882464,33.562569866031055,34.083477931825676,34.38559005478322,34.00185472308317,34.80774444107623,34.24237513290964,34.14324818728542,34.630266623196995,33.56442965966627,33.860769581602355,34.98333731251687,35.12090368729594,34.162383220046465,34.10238309723191,34.35027868973381,33.761678845367136,33.74656689137735,34.30104712696525,34.583786793448034,33.878259460204355,34.725575948196294,34.7991055161787,33.734419642877285,35.03415477507635,34.06112241588037,34.33418784668164,34.51001178021949,34.4179195499689,33.975811664653776,33.91954409615476,35.28965832569118,33.79155168561067,34.07040085946584,33.94116672555203,34.101203419694585,35.096491234656774,34.355962475312644,34.67852233119152,33.62487528916658,34.99407548846188,34.39552129088339,33.85813164052191,33.867968528956865,33.225055056286436,34.05126054862354,34.32729534786135,34.61233643926032,33.718764707463684,34.18610517212066,33.6255639002803,33.197532354767525,33.72319805702298,34.2880601374368,34.161461230652755,33.506907942109315,34.14593975560723,33.47319264768274,34.814762582425985,34.186827641666,34.55624874085503,34.07313341912356,34.12986266534802,34.34447944823329,34.384396359470934,34.76239354530909,34.702393949051796,34.070620656064975,33.83703993281285,34.150225339620754,34.561591785832555,34.65357705998734,35.43753830394346,34.04462956025474,34.130610056767864,34.58406961811855,34.1282860919841,33.79118681481314,34.504570142220444,35.37032846308415,34.54643139378342,33.53550080535718,33.822077406975396,34.17698139886419,34.257424476063896,34.41632329254027,33.21697145841998,33.39219051408611,34.05348943039055,33.98330705670987,34.07034289939864,34.26833078977779,34.54028047204611,34.65698353385734,34.39820521331834,34.515964237440485,34.14998385977148,34.34842953646954,34.28436154464621,33.74392696417674,34.0103358445504,34.489167771656604,34.49076835960311,33.27275098306828,34.04216227118365,34.08714073894085,34.08432553208748,34.99143032251967,34.2231258317002,33.7748996007956,34.0109795575462,34.57063112983943,34.325869928545586,34.78791313251218,34.42331253529438,34.632239430536565,34.455615204850616,33.707155175771845,33.43948452407369,34.682869194436485,33.223458948843664,33.93988883891006,33.856172013949084,34.33203752016591,34.63754613943638,34.26452098177974,33.86795937630911,34.12372468598375,33.814868478115876,33.73604067296492,33.77872199769288,34.524494146020594,34.21150677620056,34.074667012436066,34.2823528303911,33.305170440713994,33.65290012188893,34.51602938847644,33.81697554293295,33.819449891721504,34.383067136790615,34.46286744570063,33.89924936946179,33.84187420696544,33.92139112656473,34.552889073834,34.45697446519676,34.483846870445625,33.91033160203894,35.07148918841287,33.61066781044371,34.476244319610586,34.020158141134424,34.73291662583801,33.852016867707825,33.84337848073502,34.44808618467155,33.59576861239671,34.58668425215173,33.83666550578554,34.23163890599658,33.309729023633246,34.19985766019077,34.5760725212631,33.74929978545525,34.379514935904076,34.0119121462877,33.730529370408064,35.09831193102684,34.24966172215776,34.67156149255603,33.46421405729814,34.86001516109323,34.091238419747114,34.39184151384846,34.461064213319666,35.11917403693314,33.84957614175638,33.91692250408582,34.89204016387793,33.52830420092809,34.75314025544308,34.02593941975106,33.06040603663064,34.3475714460327,34.48933849050904,33.65980247575259,34.15134700668292,34.418234628677,33.96065553889629,34.09826814438124,34.18675288124069,34.83393914608033,34.18331110652588,34.362445798249986,34.828067037263025,34.836356075997195,34.34232558522849,34.89870574993984,33.69372922534491,34.514395153962106,34.27318917707809,34.1890813537676,34.63540455498952,33.9700638027586,34.10962052056722,33.97546183997481,33.46252274298209,33.46811748068626,33.48736674141498,33.589901372850875,34.482487615813476,33.936817655150065,33.529417862647044,34.65785582078101,34.849661560027116,33.62795609482686,33.43264591964864,34.6540142210139,34.35688446611254,33.35569458979094,33.741609689629584,34.381325835798975,34.64774576148876,34.128921157811845,34.75325702982677,34.437700449919724,34.625974611079634,34.33746088393722,34.221692256314924,34.21224209450083,34.29963182892213,33.842740599343614,34.520995800582604,34.31949299067389,34.5980641430424,33.27809337239979,33.6903382297338,33.87822662647375,33.51930387359119,33.957269115318454,33.286307605650066,34.04616428956565,33.937688966671864,34.69305882622244,34.50153992173794,34.72533604354679,34.446378226956284,34.233742590593344,34.756249251461085,34.0843324516506,34.203847490974105,33.21247423366918,34.087107510032304,33.4666132973091,34.08929670769737,33.86208069197963,34.128900137051076,34.78079534247698,33.563348716986376,33.69284503169871,35.061501655160384,34.788454973411504,34.816385777170936,33.92210425931016,34.69986527039034,35.31407205399927,35.24841317444311,34.76785258659908,33.63791749856794,34.5229272428304,34.27803436994884,34.251709840024276,34.14747720966356,33.14052657803384,35.04935431854553,34.32929003032989,34.22498239160473,33.992743194223976,33.169882083383996,34.79291381206739,33.819791793535344,35.092595553064804,35.23317333831788,33.78772168720534,33.832407089040586,33.49142251589295,34.288700422626704,33.8291694468496,34.21564255517228,33.961232345745834,34.02908897740331,34.71714197038093,34.697835511947694,35.15793141539342,33.91276593826553,34.01088505577303,35.023646524602164,33.54549244355746,33.9549272224697,34.12523927847231,33.73936518510463,34.12583755762229,33.53252614534055,33.440677481370656,34.662762906747766,33.80729876761747,35.056721194384764,33.77282876871647,34.41265330458756,34.64342547463084,33.62117282639007,34.684518210402004,33.934963881124894,34.600948761514715,34.191628903335285,33.626823770872775,34.588120023451864,34.96714720682042,34.518667871369296,34.43604988671258,34.212545137566856,34.46200464654415,33.452114261094785,33.467662604228536,34.43150364188641,34.09883525573876,34.97728344576932,34.15842516756203,34.3212379683904,34.23110650588197,34.11877288584438,33.96177479581211,34.453251023718494,33.87261839398598,33.77686408809844,34.886062377846955,33.75200267641363,34.38653184304611,33.272984200347686,34.18965658623088,35.014580718339914,35.46412951364447,34.93430137175387,33.59466068729438,33.49441690257191,34.09466389393536,34.84159113814299,34.07860766828158,34.882273164814,33.74603576101207,34.27396394892838,34.194363321203,34.576630427223556,33.845928206909065,33.655056503123035,34.888255881265934,34.71211235920615,33.918094605980635,33.551404766288385,34.36485123626767,34.07765479784854,34.04990907748725,33.94088586475138,34.01918268276773,33.98415782573218,34.69114549885696,34.479768649697206,33.88571976766671,34.145460304043546,34.10611647330201,34.40832146706921,34.86213470072715,33.69638221657749,33.74746525286956,34.13567482870124,34.495206886519156,33.9594903618517,34.45557386123524,33.81911653679157,34.19709578896732,34.50215397561993,33.56039499066898,34.476141065386486,34.43302967030818,34.62680789256319,34.11167094105866,34.89953180702704,33.94927627180146,33.948745100823345,34.501881261794104,34.573096772649556,34.702961914740825,34.10358518597592
1,34.229586380456375,33.477344379833156,33.69256567266939,34.01167618832166,34.18991355501026,34.54369244012711,35.06409644071544,34.65463218037144,33.975178490675304,34.63038035252492,34.849717253254205,33.531380009007705,35.27443531492596,35.0958159210391,34.236656131758274,32.935425662049305,34.45391190565439,33.873297780185766,34.75694033610671,34.47689436676793,33.831710488135045,34.43121586319076,35.052669380908135,33.60424493206286,33.453001415578505,34.82708947568065,34.27993655294958,32.567563550005254,33.95619348408237,34.422450397706235,33.64393886581011,34.435438976130456,34.30120327389226,33.8597370513089,33.69909380002387,34.42403012726166,33.51368373597378,34.48574000889609,34.53539312288697,35.3771826458752,34.41268308888218,34.03252336987436,35.20114754160387,34.33994851661526,34.43399713572365,33.57736667728091,33.19249437194645,34.534821576478805,34.81665053067283,33.49306152525285,34.40914429973379,33.83209067317744,34.34251566601604,35.16411509353362,35.68166161358339,33.11981257046946,35.120345683841336,33.97560904086133,35.19144142415832,34.003815165758596,33.008358045042215,34.29074503957726,35.13377956667513,34.698617668502635,34.04495606187684,34.32366054218375,35.453940091094985,34.769580911673536,34.45472078068169,34.17400971885069,34.08833119321847,34.709218656083095,34.31874175184455,33.90205072332439,34.4700244450092,34.93911780890969,34.126431354351865,34.875062355402434,32.72480045521417,33.50332418544679,35.62064274541849,34.89286805207652,34.24409430817851,34.59925105514188,34.598559319748375,33.50602639960689,35.6154832103668,33.896908681176754,35.75936523239602,33.18030056906713,34.736064458749745,33.84873093550092,34.19025626348777,34.585527560786254,35.052670571816805,34.677187445864604,34.781145585080786,33.10020084968092,33.51946837470528,33.79934500839456,34.83447853418153,35.66106946886277,34.15177489214961,33.73692277488502,34.94756611090555,35.10960321888572,34.16193444242352,33.0803102268031,34.2459331519911,34.85397721266099,33.621635588331934,34.06894163965963,34.66318803894096,33.07502218451549,34.30666308442275,33.408490741532525,33.74864130785072,35.182051754759804,35.343242415156475,33.99059171478366,34.34347468436751,34.51027075394379,33.27751956395071,33.951451238199624,34.43056473131732,34.12031183117941,34.1598468989346,35.23967653684948,34.98541772704663,33.710283230859076,35.09925709456536,33.721662338608176,35.3257381561262,34.66067154282559,34.355571995400645,33.794231940672546,33.73528581813094,35.56311856529619,33.78301428249062,34.42595940716937,33.2672035718695,33.56150724421294,35.48811346483985,34.13920434465329,34.81379801482542,33.15063862943967,34.865512394284096,34.24802928902289,33.913306736233636,33.743527767547135,32.342322443083724,33.764527725028806,34.78832069477448,35.270339757568784,33.9407705237732,34.64981719680909,33.8467760647753,33.90227268233446,33.91076873513037,35.07530053809195,34.421014466162006,33.95660690968523,33.92154816091396,33.45341798092277,33.87627129601528,34.43600934561324,35.23977733431551,33.81170192000248,33.50791684461708,33.356175520637635,34.86094143684265,34.3812653000974,34.00416364572257,35.026346892020406,33.6543394110646,34.3460766899732,34.53081159268644,34.83862496738107,35.307587763863765,34.04540652363627,33.50631445876809,33.98944354063368,34.83145201491203,33.82552569986647,35.534248397712645,35.7645834182771,34.55066055809896,34.34481952297575,33.81695331864682,35.225101738117964,34.68534219595542,34.76598931442847,33.74959856013822,33.133875630760656,33.97073291016982,34.81875360795431,34.392791657982485,34.220398594642376,35.57600058468153,34.56175364998264,34.73905737476617,34.043459506744,33.88853748704793,34.37357600901913,34.613339271678264,33.14217068715506,33.93192000462043,33.602838475159565,34.47363490132964,32.67123552487956,34.49571205255596,33.39369104721318,34.48237766618875,34.910941464819416,34.13565588214379,33.995997004263096,34.68472623031017,34.536258078734576,34.21527783039269,34.79022567049175,35.1641440157218,35.57269539287808,34.86984640784497,33.92216705210231,33.48165276871605,35.19140819423208,34.068999887280455,34.306632013703535,34.01173118442377,34.530359903417704,34.31180255900512,34.15571806149816,33.50102102161978,34.137589348230044,33.114358896765204,33.2150046008748,33.56417201034745,34.32283374002204,33.72115004879855,33.82298096319041,34.311499899883856,33.323430234543004,33.06645815392142,33.95851799299114,33.231517226366535,33.08953624493765,34.665418806701915,34.974847088455114,35.71013049641777,34.108609124706646,33.35777010234745,34.27112630010397,34.40347676293347,34.4473210658714,33.6507135754191,34.725453201746724,33.55081755742131,34.179886420625024,34.17178542397882,34.78863123406347,33.93628055573106,33.68776341112472,34.69493453630109,33.824215733212974,34.867815441549226,33.79130289314617,34.28748057147757,33.28390930383241,34.16315862271847,34.209399894117006,33.57287168059527,34.19420948157351,33.82082861048887,33.3576769352024,35.29383261971916,34.58034050015825,34.15197549511287,33.402759464200116,35.36239101134925,34.61522269787547,33.83950283094689,33.87876385670681,35.7957026132321,34.37451127315217,34.205748470301344,34.768295716101484,33.804929317145096,35.485274503630116,34.2878618173155,33.26993833630195,33.98421655027378,34.549061400861945,34.620578628973455,34.64531714852783,34.80317282707972,34.46918437048729,33.80362445369185,34.694207147816975,34.949667975813256,34.26104517189225,33.45782391819678,34.665457812834006,35.418059208821326,34.84966686677741,35.28934866002549,33.330264065441455,35.074041242504656,33.71176074533852,33.94525845558777,34.75081829544488,35.03278904319285,34.81083966607545,33.78713877197941,32.982373676732195,34.37151067037224,33.28325206114428,33.38369948811639,34.31944886631201,33.862239676439714,33.83874701803259,34.27076141546153,35.20012934132419,33.77619937790646,34.239172035612256,34.48641407364438,34.253177127044424,32.98223589806934,33.515513616430496,34.47733756216775,34.50926519733368,33.68900540917859,34.746164648402974,34.22246643591947,34.46636281302059,34.431592628430884,34.499104256301166,34.70306029979096,34.40653719812245,33.89976167110504,34.65398703019559,35.875021050317315,35.73971521810065,32.369702518454076,33.67819319427498,34.330123313335406,33.00871693389023,33.90150791836027,32.80129911427278,34.62961755261816,34.59663257990718,34.817009088462136,34.958952447778074,34.72901430938213,34.221351387441565,34.0815335129116,35.15469428577632,34.67763189024538,34.07565297481275,33.064311772643606,34.09005795829152,34.286874906069194,34.17412702575639,33.77954679982516,35.45977166026933,35.52239446739219,33.683918247860504,32.836351059990285,33.979479201458176,34.50711235277374,34.532134905876035,33.365516458140284,34.6925040038689,34.23420078129168,35.72538711091303,34.898717640933704,33.08287095357496,34.780861069016716,34.491459691323925,34.37577244482286,33.78529869293518,33.22064656234467,34.99907762642551,34.41025761626302,34.60299619485756,34.19502771996517,32.61515436886662,34.59084229801902,33.17757642762146,35.14457300943858,34.614236214709656,33.428244180769056,33.441826571305754,33.02936123920381,34.51698664661117,34.08678796360353,34.065816450315765,34.69372428736132,33.968663972852724,34.80506186869271,34.63508842842498,34.813341786831394,33.766927331398485,33.4967892648929,35.14703669860308,34.30525872902675,33.151479916325655,33.887888857752706,34.44766517182174,33.63154633190868,33.44156913615223,32.91966198498759,34.4077276781416,32.85024202751764,35.6558424214106,33.61190594350953,34.61165721756944,33.946843361300246,33.52751519348984,34.818213366136895,34.155760142990076,34.336373482560504,34.83616439732952,32.94039465998995,34.789832504738015,35.43334906055134,34.52826359404202,34.83341525643635,34.32855952696697,34.320377029970615,33.23983740160515,34.25333648771433,34.57932525215234,34.63832011106957,34.76443284953206,34.32529692531884,33.99934412389794,34.539398899860636,34.21841405584501,34.501198589344604,33.94924598982734,33.92126608509807,33.84877360891596,34.97206212354331,33.72625010382555,34.35137273807434,32.82721389030701,34.38076336485747,34.82788806290217,35.76823026823031,35.264398049826774,33.52317138498734,33.45127854817037,33.532893034061686,35.30615992691753,33.560071046362644,34.00170916448539,33.62460709307693,34.44761396474307,33.74219146468561,35.439594330582246,34.126335120142514,33.54969378926376,34.401874578440875,34.483671698957444,33.57827500232219,33.66266932430621,34.40198178431516,33.840233149600195,33.961841257158675,33.9044743962453,34.34309107523235,34.98924726906114,35.25383095661419,34.66441606332451,33.33449127352665,34.06817593660623,34.056674817526556,34.469875300662494,35.19372159838816,33.48000996983098,33.178776328626526,33.78730715170559,33.9854364023539,33.93794482311493,34.94452628521236,33.44564676453202,34.211164090695355,34.469577052839966,33.40997725045611,34.62491642691484,34.43510880258607,34.407984923265,34.04895794701889,35.46459963084222,34.40126141075467,33.28395658977959,33.744971007716245,34.35813711812231,34.690437378589266,35.30721728274916
